Process 	Arrival Time	Burst Time	Priority	Completion Time   	Waiting Time 	Turnaround Time

5215		15461		5		9		16366				905		910
2144		6390		3		1		6395				5		8
2339		6963		5		7		7245				282		287
6436		19174		3		6		19179				5		8
5972		17681		3		7		17684				3		6
4520		13397		1		1		13398				1		2
3380		10076		3		4		10080				4		7
8068		24177		4		3		24182				5		9
7656		22881		1		10		22882				1		2
6646		19850		5		8		20052				202		207
1568		4740		5		8		4783				43		48
752		2260		5		4		2313				53		58
921		2747		3		6		2753				6		9
6770		20216		3		6		20219				3		6
3717		11046		3		7		11055				9		12
4469		13263		5		2		13891				628		633
1665		5078		1		4		5079				1		2
1532		4643		3		2		4646				3		6
1261		3844		1		9		3846				2		3
1316		4019		2		9		4021				2		4
7047		21001		1		8		21002				1		2
1575		4761		4		4		4768				7		11
6688		19983		5		2		22232				2249		2254
8219		24649		3		4		24652				3		6
6736		20122		1		7		20123				1		2
7646		22839		1		5		22840				1		2
7729		23112		4		4		23116				4		8
2331		6953		5		6		7318				365		370
7975		23861		1		6		23862				1		2
1576		4761		1		4		4762				1		2
2831		8456		4		10		8468				12		16
3926		11678		5		1		11903				225		230
4460		13236		2		1		13241				5		7
4754		14016		3		6		14022				6		9
3956		11773		4		3		11777				4		8
4708		13898		4		1		13912				14		18
2450		7298		1		10		7299				1		2
5095		15118		1		5		15119				1		2
897		2667		5		6		2696				29		34
3984		11858		2		4		11860				2		4
5233		15499		2		2		15501				2		4
3546		10546		3		2		10557				11		14
1413		4281		2		9		4283				2		4
1943		5846		4		1		5854				8		12
3163		9384		5		1		9634				250		255
282		812		2		1		814				2		4
1146		3465		2		2		3469				4		6
4307		12795		1		8		12796				1		2
7371		21949		3		5		21952				3		6
3178		9438		2		9		9440				2		4
700		2090		2		9		2094				4		6
1359		4134		1		8		4136				2		3
963		2902		1		1		2904				2		3
2347		6994		1		1		6995				1		2
3607		10710		3		10		10716				6		9
140		406		5		1		423				17		22
3655		10852		5		6		10976				124		129
7265		21665		3		7		21670				5		8
6819		20386		4		1		20390				4		8
1771		5375		4		5		5380				5		9
2572		7713		1		4		7714				1		2
4031		11977		5		7		12605				628		633
8107		24303		1		3		24304				1		2
6199		18462		5		4		18485				23		28
3393		10107		4		7		10135				28		32
7566		22566		3		4		22573				7		10
4600		13610		2		8		13612				2		4
4503		13357		2		8		13363				6		8
3399		10125		4		10		10140				15		19
7011		20908		3		8		20924				16		19
132		373		2		3		375				2		4
5440		16099		1		6		16100				1		2
410		1175		2		9		1178				3		5
2990		8900		4		7		8912				12		16
2449		7295		2		6		7297				2		4
8156		24465		5		8		24530				65		70
2852		8518		2		5		8520				2		4
5249		15541		3		7		15544				3		6
3310		9854		5		7		9983				129		134
1579		4772		1		3		4773				1		2
4033		11980		5		3		12645				665		670
8164		24489		3		7		24495				6		9
7976		23863		1		9		23864				1		2
3569		10619		3		1		10622				3		6
4260		12639		5		7		14303				1664		1669
4418		13113		3		9		13117				4		7
1689		5166		4		1		5183				17		21
3428		10184		2		6		10187				3		5
471		1371		1		5		1372				1		2
1461		4420		1		5		4421				1		2
4627		13671		2		4		13674				3		5
2430		7246		2		8		7249				3		5
2514		7505		5		6		7617				112		117
658		1965		2		7		1967				2		4
3850		11471		2		5		11474				3		5
6132		18213		3		4		18218				5		8
8169		24497		2		6		24500				3		5
4878		14436		2		7		14438				2		4
63		176		2		8		178				2		4
2508		7493		4		6		7501				8		12
3439		10214		2		10		10217				3		5
2338		6962		4		2		6967				5		9
5855		17359		4		6		17448				89		93
1807		5463		1		10		5464				1		2
2145		6397		4		6		6404				7		11
1780		5390		2		10		5393				3		5
1964		5887		4		10		5893				6		10
1465		4435		2		6		4437				2		4
2686		8060		2		10		8062				2		4
3430		10191		5		5		10367				176		181
8015		24017		3		9		24024				7		10
6496		19354		1		5		19355				1		2
5991		17738		4		4		17749				11		15
4437		13180		3		7		13184				4		7
2476		7406		4		7		7416				10		14
4238		12559		5		9		12712				153		158
3033		9014		5		1		10507				1493		1498
8575		25652		5		4		25688				36		41
7396		22011		1		3		22012				1		2
1741		5308		1		3		5309				1		2
5458		16154		5		3		17094				940		945
5888		17426		4		6		17430				4		8
4030		11975		4		2		11987				12		16
7286		21726		2		10		21730				4		6
7109		21236		2		7		21238				2		4
3534		10487		2		7		10489				2		4
3079		9167		2		5		9171				4		6
496		1449		4		1		1479				30		34
7588		22649		1		9		22650				1		2
7964		23828		4		6		23845				17		21
3460		10280		3		4		10285				5		8
6970		20782		4		2		20790				8		12
6852		20459		3		5		20474				15		18
4983		14785		1		8		14786				1		2
7023		20933		4		4		20948				15		19
2627		7885		5		3		8028				143		148
5008		14866		3		5		14869				3		6
5269		15577		1		5		15578				1		2
4794		14135		2		1		14137				2		4
5824		17275		1		9		17276				1		2
3945		11732		2		8		11734				2		4
2027		6059		4		3		6071				12		16
5615		16589		2		3		16592				3		5
8326		24916		3		5		24936				20		23
1326		4046		5		2		4127				81		86
3187		9462		2		3		9465				3		5
3565		10599		2		1		10601				2		4
1662		5068		4		7		5077				9		13
4080		12093		2		2		12097				4		6
2500		7470		1		5		7471				1		2
2078		6188		4		5		6196				8		12
8063		24167		4		2		24202				35		39
3223		9599		5		1		10220				621		626
2357		7013		4		1		7039				26		30
2287		6799		1		6		6800				1		2
5316		15751		2		3		15753				2		4
846		2542		4		4		2601				59		63
650		1942		4		7		1951				9		13
4225		12510		1		6		12511				1		2
2541		7618		1		1		7619				1		2
4228		12529		2		2		12531				2		4
135		396		2		9		398				2		4
2179		6535		1		7		6536				1		2
6905		20582		3		1		20588				6		9
2387		7113		3		3		7116				3		6
6550		19520		5		6		21492				1972		1977
6413		19107		5		5		19785				678		683
4801		14144		5		10		14494				350		355
2299		6849		2		1		6851				2		4
573		1678		1		3		1679				1		2
108		307		2		1		311				4		6
3710		11024		4		3		11048				24		28
4964		14736		5		3		15112				376		381
3631		10769		4		4		10776				7		11
2185		6542		3		3		6556				14		17
5086		15086		2		4		15089				3		5
4629		13678		3		8		13682				4		7
6663		19908		3		7		19912				4		7
2420		7217		1		4		7218				1		2
6116		18158		3		1		18165				7		10
6173		18336		4		2		18340				4		8
1888		5697		2		6		5699				2		4
4957		14702		4		4		14713				11		15
2382		7100		1		2		7101				1		2
7786		23270		3		6		23274				4		7
2246		6685		2		1		6687				2		4
5720		16934		4		8		16943				9		13
256		717		1		7		718				1		2
6072		18027		3		2		18032				5		8
2154		6437		3		6		6440				3		6
8080		24227		4		7		24242				15		19
2446		7273		5		8		7744				471		476
5421		16044		2		2		16047				3		5
5026		14909		5		6		15462				553		558
7807		23338		5		1		23366				28		33
6288		18728		2		1		18730				2		4
4491		13335		1		6		13336				1		2
6962		20747		1		6		20748				1		2
4948		14655		2		6		14657				2		4
682		2050		4		3		2058				8		12
2405		7156		3		2		7160				4		7
6222		18546		4		7		18560				14		18
5743		17012		1		1		17013				1		2
2283		6782		1		10		6783				1		2
7652		22867		4		9		22874				7		11
3695		10989		4		9		10996				7		11
7959		23815		3		2		23819				4		7
498		1452		3		10		1457				5		8
373		1056		2		3		1058				2		4
7160		21373		3		2		21378				5		8
8978		26772		5		8		27154				382		387
5847		17338		2		4		17340				2		4
4515		13388		4		3		13397				9		13
7273		21697		4		1		21702				5		9
6708		20028		2		7		20030				2		4
5317		15752		3		1		15756				4		7
8607		25743		3		9		25746				3		6
6990		20875		3		5		20880				5		8
2082		6213		1		9		6214				1		2
1301		3976		3		4		3982				6		9
3322		9893		2		4		9895				2		4
1557		4706		5		5		4924				218		223
7979		23881		3		8		23884				3		6
6797		20302		5		3		20834				532		537
3741		11096		3		4		11100				4		7
5519		16348		1		4		16349				1		2
1007		3052		5		1		3059				7		12
4160		12317		4		3		12323				6		10
4278		12688		5		3		13091				403		408
168		482		4		3		508				26		30
5281		15607		1		9		15608				1		2
1868		5639		5		9		5716				77		82
1137		3442		4		5		3452				10		14
2874		8584		2		5		8586				2		4
853		2549		3		8		2560				11		14
4101		12151		3		2		12154				3		6
7563		22559		3		7		22564				5		8
2755		8235		4		4		8247				12		16
5596		16547		5		10		16937				390		395
176		511		3		6		515				4		7
8763		26198		4		9		26210				12		16
2353		7004		1		8		7005				1		2
6372		18957		5		10		20823				1866		1871
3591		10670		5		6		11384				714		719
7649		22861		1		8		22862				1		2
2740		8197		3		8		8201				4		7
744		2224		5		8		2266				42		47
1680		5140		3		5		5143				3		6
1300		3973		3		1		3979				6		9
3998		11902		2		1		11905				3		5
4637		13704		4		5		13711				7		11
4775		14086		5		10		14174				88		93
4673		13793		1		6		13794				1		2
8013		24007		3		9		24012				5		8
733		2207		3		2		2210				3		6
364		1036		4		4		1043				7		11
1949		5857		5		10		6421				564		569
5067		15030		5		7		15508				478		483
5996		17760		3		2		17765				5		8
5668		16737		2		7		16739				2		4
3719		11046		4		2		11061				15		19
6548		19517		5		9		19698				181		186
5429		16068		5		9		18215				2147		2152
7712		23058		2		5		23062				4		6
120		326		2		9		330				4		6
7216		21550		3		9		21554				4		7
6681		19966		5		9		20232				266		271
2730		8170		4		6		8180				10		14
5190		15391		5		4		15549				158		163
3154		9361		3		4		9364				3		6
1227		3706		5		9		3734				28		33
952		2868		2		9		2871				3		5
4314		12807		2		1		12809				2		4
2455		7330		3		5		7334				4		7
2636		7906		5		8		8042				136		141
6281		18710		5		4		19906				1196		1201
6018		17854		5		9		17870				16		21
4163		12322		1		10		12324				2		3
8116		24331		1		2		24332				1		2
1970		5902		4		5		5917				15		19
6469		19261		3		9		19268				7		10
1271		3872		5		10		3933				61		66
620		1850		3		9		1863				13		16
4628		13674		1		2		13675				1		2
2146		6404		4		7		6416				12		16
5891		17428		3		3		17435				7		10
1072		3249		4		7		3272				23		27
3295		9816		5		7		10229				413		418
7640		22828		2		6		22830				2		4
960		2899		2		10		2902				3		5
913		2725		3		5		2728				3		6
1468		4445		3		6		4449				4		7
5050		14969		5		2		15006				37		42
3657		10866		1		10		10867				1		2
3891		11566		2		4		11568				2		4
2834		8477		1		9		8478				1		2
1471		4459		3		8		4463				4		7
987		2977		2		5		2981				4		6
780		2341		4		5		2361				20		24
8321		24913		5		8		25166				253		258
7774		23226		5		3		23405				179		184
1208		3665		3		8		3668				3		6
6617		19731		1		3		19732				1		2
5206		15426		3		4		15434				8		11
5176		15339		5		4		15703				364		369
8233		24684		2		4		24686				2		4
2614		7834		4		7		7839				5		9
1423		4306		1		2		4307				1		2
8126		24367		2		3		24372				5		7
5092		15102		4		2		15107				5		9
4427		13156		3		10		13160				4		7
362		1028		1		10		1029				1		2
7138		21316		2		4		21318				2		4
5506		16296		5		10		16398				102		107
6087		18073		3		9		18078				5		8
7010		20902		3		8		20908				6		9
7464		22235		2		4		22241				6		8
7670		22924		3		5		22937				13		16
4955		14699		5		3		14857				158		163
365		1038		1		7		1039				1		2
273		782		2		6		785				3		5
8298		24855		1		9		24856				1		2
7998		23959		5		3		23978				19		24
6994		20883		5		8		21344				461		466
2607		7817		1		1		7818				1		2
4258		12619		4		2		12635				16		20
405		1164		5		3		1171				7		12
8787		26271		5		7		26278				7		12
5651		16683		3		7		16693				10		13
5845		17326		5		7		18608				1282		1287
8666		25896		2		3		25898				2		4
7220		21561		1		1		21562				1		2
66		182		3		8		185				3		6
7028		20948		2		1		20950				2		4
1277		3883		3		6		3896				13		16
397		1134		5		6		1141				7		12
6245		18606		5		6		19807				1201		1206
6982		20830		1		10		20831				1		2
5524		16359		1		8		16360				1		2
6621		19752		4		3		19760				8		12
1084		3292		3		7		3295				3		6
8340		24955		1		9		24956				1		2
1313		4016		4		8		4025				9		13
6013		17822		3		7		17825				3		6
2943		8778		3		9		8783				5		8
2810		8392		2		2		8395				3		5
2792		8336		3		5		8342				6		9
1414		4281		3		4		4295				14		17
2370		7057		5		5		7295				238		243
2814		8407		2		6		8409				2		4
5562		16454		3		9		16457				3		6
6908		20593		4		7		20612				19		23
1464		4427		4		10		4434				7		11
1269		3870		3		4		3885				15		18
356		1013		2		5		1017				4		6
1080		3274		2		6		3278				4		6
1878		5664		4		10		5673				9		13
4617		13656		4		6		13672				16		20
4429		13159		4		3		13213				54		58
6519		19416		3		8		19419				3		6
4410		13100		5		3		13742				642		647
3509		10425		1		3		10426				1		2
238		677		5		4		1429				752		757
4310		12801		1		4		12802				1		2
4446		13203		1		7		13204				1		2
6870		20491		1		5		20492				1		2
6284		18720		3		5		18726				6		9
431		1241		1		2		1242				1		2
4478		13291		2		4		13294				3		5
7881		23585		4		8		23592				7		11
5770		17095		1		5		17096				1		2
8475		25365		3		6		25370				5		8
5705		16863		1		5		16864				1		2
4203		12455		1		7		12456				1		2
1933		5812		2		1		5815				3		5
5671		16752		2		3		16754				2		4
4819		14220		5		8		14817				597		602
1060		3220		2		3		3226				6		8
6837		20435		4		7		20502				67		71
1142		3456		3		3		3461				5		8
7856		23512		2		6		23516				4		6
7555		22538		1		1		22539				1		2
312		889		3		3		898				9		12
1586		4790		3		1		4794				4		7
1738		5304		4		7		5348				44		48
4139		12262		2		1		12264				2		4
7597		22681		1		8		22682				1		2
7908		23677		2		1		23680				3		5
512		1502		3		3		1507				5		8
3705		11013		1		10		11014				1		2
5908		17489		3		7		17492				3		6
1811		5479		3		4		5482				3		6
8574		25651		1		10		25652				1		2
75		207		2		6		212				5		7
1931		5811		4		8		5831				20		24
118		324		1		5		326				2		3
131		371		3		2		378				7		10
841		2530		4		6		2534				4		8
2318		6919		1		10		6920				1		2
6634		19787		2		3		19789				2		4
22		55		2		9		59				4		6
3303		9832		3		3		9849				17		20
7624		22759		3		9		22764				5		8
3490		10365		1		7		10366				1		2
1123		3416		2		5		3418				2		4
2118		6304		5		2		6445				141		146
4719		13936		1		6		13937				1		2
2054		6135		5		9		7390				1255		1260
3029		9009		5		6		10209				1200		1205
1699		5188		4		9		5194				6		10
2335		6958		4		7		6962				4		8
159		471		3		4		487				16		19
6930		20664		5		3		21331				667		672
3081		9168		3		7		9174				6		9
4573		13547		3		2		13552				5		8
5480		16226		3		3		16230				4		7
6128		18208		5		8		20486				2278		2283
1264		3862		2		7		3866				4		6
7610		22732		5		5		22973				241		246
6223		18547		1		7		18548				1		2
1909		5760		2		2		5763				3		5
4261		12645		2		7		12647				2		4
3858		11491		5		3		12001				510		515
2006		6008		2		10		6010				2		4
5962		17652		2		7		17655				3		5
3993		11880		4		3		11898				18		22
5695		16822		5		2		16877				55		60
1996		5983		1		5		5984				1		2
343		985		1		8		986				1		2
7022		20931		1		3		20932				1		2
8128		24370		4		3		24382				12		16
1296		3961		4		1		3965				4		8
6544		19500		3		4		19503				3		6
1740		5307		3		4		5312				5		8
4525		13422		5		4		13852				430		435
8560		25625		4		6		25630				5		9
1314		4017		4		1		4036				19		23
6235		18569		1		7		18570				1		2
2003		5998		3		2		6013				15		18
8684		25955		1		1		25956				1		2
6756		20185		1		5		20186				1		2
7361		21936		5		4		22126				190		195
4997		14829		1		9		14830				1		2
3340		9938		3		6		9941				3		6
7224		21566		5		3		22867				1301		1306
33		72		2		1		76				4		6
4913		14544		1		5		14545				1		2
4664		13762		3		1		13766				4		7
4592		13587		4		9		13621				34		38
6707		20024		2		5		20026				2		4
6480		19283		2		6		19286				3		5
3101		9237		1		6		9238				1		2
6740		20140		2		3		20143				3		5
7054		21020		2		3		21023				3		5
867		2586		4		7		2605				19		23
7113		21249		1		7		21251				2		3
6397		19040		2		1		19042				2		4
1750		5323		3		6		5335				12		15
5224		15486		2		3		15492				6		8
6894		20561		4		3		20568				7		11
3062		9097		4		9		9102				5		9
7173		21418		5		6		23588				2170		2175
6045		17945		1		10		17946				1		2
390		1111		1		7		1112				1		2
3367		10027		1		1		10028				1		2
6121		18179		3		7		18182				3		6
5863		17374		2		5		17378				4		6
5441		16105		5		9		19049				2944		2949
5296		15650		5		1		15906				256		261
5499		16274		3		4		16277				3		6
8294		24845		1		9		24846				1		2
3076		9155		5		4		9164				9		14
4431		13169		3		2		13173				4		7
2731		8175		5		5		8531				356		361
5895		17436		1		9		17437				1		2
4270		12668		5		10		13292				624		629
8181		24545		2		3		24547				2		4
5017		14885		3		4		14894				9		12
1898		5732		5		4		5752				20		25
7484		22310		5		3		22407				97		102
5498		16269		5		6		16976				707		712
8438		25248		4		3		25252				4		8
7767		23209		2		5		23212				3		5
7152		21349		1		7		21350				1		2
4267		12662		5		3		14339				1677		1682
7260		21650		3		10		21654				4		7
3814		11340		5		8		11461				121		126
6868		20490		5		10		20656				166		171
8322		24915		2		1		24918				3		5
4815		14200		1		10		14201				1		2
679		2041		3		6		2047				6		9
756		2280		2		8		2284				4		6
2838		8497		2		10		8499				2		4
2323		6932		4		1		6939				7		11
3440		10229		5		6		11169				940		945
2555		7665		3		2		7669				4		7
2263		6729		1		9		6730				1		2
1850		5590		4		7		5596				6		10
5687		16799		4		4		16803				4		8
3149		9347		5		10		9663				316		321
657		1964		5		9		1980				16		21
2294		6835		3		10		6841				6		9
5780		17139		1		6		17140				1		2
59		168		3		10		172				4		7
5031		14925		5		6		14941				16		21
3292		9802		5		8		11758				1956		1961
6576		19616		5		7		20047				431		436
4734		13972		5		8		14418				446		451
741		2219		5		7		2259				40		45
5371		15903		5		4		17311				1408		1413
7514		22424		4		2		22431				7		11
3432		10198		1		9		10199				1		2
2914		8699		1		3		8700				1		2
2767		8262		5		10		8703				441		446
7944		23777		5		7		23902				125		130
6664		19908		5		3		20755				847		852
5574		16487		2		7		16493				6		8
3213		9547		5		7		9565				18		23
2293		6820		2		8		6822				2		4
7256		21635		4		3		21640				5		9
3881		11550		5		10		12128				578		583
2512		7502		5		10		7624				122		127
3678		10943		2		6		10945				2		4
5789		17168		3		1		17177				9		12
632		1874		3		7		1880				6		9
2758		8248		1		6		8250				2		3
6148		18261		2		6		18263				2		4
2276		6769		5		10		7081				312		317
1054		3207		4		10		3211				4		8
6331		18865		2		6		18867				2		4
3610		10718		2		3		10721				3		5
3737		11091		4		1		11126				35		39
7890		23619		3		5		23624				5		8
5142		15254		4		3		15264				10		14
1019		3082		3		4		3090				8		11
330		938		5		5		943				5		10
6738		20135		4		7		20141				6		10
7272		21682		4		2		21686				4		8
903		2677		2		6		2679				2		4
7924		23722		2		2		23726				4		6
6564		19564		4		10		19580				16		20
189		538		5		9		652				114		119
6729		20106		4		10		20110				4		8
2376		7075		3		1		7078				3		6
5787		17160		2		7		17163				3		5
6216		18522		1		2		18523				1		2
5521		16352		5		1		17842				1490		1495
4717		13926		5		8		14033				107		112
7722		23083		1		10		23084				1		2
4178		12364		2		8		12372				8		10
2573		7715		5		9		7789				74		79
4127		12235		5		7		12273				38		43
6376		18967		4		2		18974				7		11
607		1789		5		10		1833				44		49
5064		15022		3		3		15029				7		10
7441		22168		3		5		22174				6		9
3494		10381		2		4		10383				2		4
6638		19801		2		1		19803				2		4
4010		11925		5		9		11955				30		35
1828		5530		4		5		5539				9		13
2975		8864		1		7		8865				1		2
349		1003		2		9		1005				2		4
3777		11212		4		4		11222				10		14
5647		16677		5		8		17134				457		462
587		1741		1		1		1742				1		2
1510		4579		1		9		4580				1		2
4227		12528		4		5		12534				6		10
8227		24667		3		5		24670				3		6
1742		5310		5		8		5406				96		101
7736		23125		1		9		23126				1		2
7024		20935		1		8		20936				1		2
2203		6583		1		9		6584				1		2
1832		5542		2		5		5544				2		4
6579		19628		1		7		19629				1		2
5905		17485		4		1		17501				16		20
161		473		2		4		476				3		5
2230		6642		3		10		6646				4		7
50		129		3		2		132				3		6
6021		17860		5		3		17886				26		31
3398		10118		4		3		10128				10		14
4871		14417		5		6		14641				224		229
6861		20474		3		1		20478				4		7
5204		15417		2		2		15419				2		4
4275		12680		5		1		13003				323		328
7211		21536		2		4		21538				2		4
5000		14840		2		10		14843				3		5
985		2966		3		3		2975				9		12
2308		6883		4		9		6894				11		15
428		1229		3		6		1233				4		7
738		2216		5		1		2251				35		40
4110		12192		2		2		12194				2		4
403		1161		5		2		1211				50		55
7562		22557		5		6		22656				99		104
4279		12691		2		3		12694				3		5
1870		5646		1		9		5647				1		2
566		1664		2		9		1667				3		5
269		759		4		8		765				6		10
5135		15233		3		3		15237				4		7
7713		23058		2		3		23060				2		4
7191		21470		1		4		21471				1		2
5153		15288		5		4		16995				1707		1712
8452		25284		5		3		25408				124		129
5448		16122		3		5		16128				6		9
5282		15614		2		5		15617				3		5
3382		10081		3		1		10086				5		8
8220		24652		4		9		24684				32		36
1175		3573		1		10		3574				1		2
4587		13578		2		1		13581				3		5
2902		8663		1		6		8664				1		2
2924		8728		1		7		8729				1		2
7847		23480		5		8		23493				13		18
2630		7895		2		3		7903				8		10
7836		23447		1		4		23448				1		2
202		565		5		1		575				10		15
5105		15162		4		6		15172				10		14
223		651		1		3		653				2		3
695		2081		3		9		2085				4		7
3600		10690		4		4		10695				5		9
2916		8705		4		5		8710				5		9
4293		12744		2		5		12746				2		4
6090		18087		3		10		18090				3		6
8752		26164		4		10		26190				26		30
959		2894		5		8		2930				36		41
4125		12233		2		2		12235				2		4
3736		11088		3		2		11092				4		7
445		1302		2		5		1306				4		6
7470		22260		4		3		22266				6		10
4251		12603		4		3		12631				28		32
5740		17010		2		1		17015				5		7
7702		23036		5		10		23996				960		965
5257		15555		5		2		16729				1174		1179
6429		19158		5		7		20562				1404		1409
2355		7005		3		10		7010				5		8
2340		6965		1		3		6966				1		2
2564		7692		3		1		7696				4		7
6125		18200		5		1		18452				252		257
1932		5812		5		7		6165				353		358
5907		17487		1		4		17488				1		2
2037		6082		1		7		6083				1		2
7648		22857		2		9		22859				2		4
3782		11229		4		1		11233				4		8
1726		5280		4		10		5284				4		8
3690		10975		4		6		10982				7		11
2049		6113		1		10		6114				1		2
1879		5664		1		2		5665				1		2
724		2183		4		10		2189				6		10
5350		15828		1		3		15829				1		2
514		1505		4		6		1512				7		11
1778		5387		5		10		5398				11		16
8801		26301		3		10		26304				3		6
1405		4261		4		10		4321				60		64
3776		11211		2		8		11213				2		4
3332		9918		3		6		9922				4		7
8336		24944		3		6		24950				6		9
4825		14230		3		10		14234				4		7
6360		18934		1		9		18935				1		2
2909		8683		2		4		8685				2		4
7363		21940		1		5		21941				1		2
3285		9784		3		9		9789				5		8
8155		24455		1		5		24456				1		2
3234		9630		1		9		9631				1		2
5320		15757		5		8		16032				275		280
3195		9507		3		1		9510				3		6
3590		10669		3		3		10674				5		8
7346		21903		1		1		21904				1		2
5367		15883		5		5		17461				1578		1583
1760		5351		4		3		5357				6		10
3673		10927		4		10		10933				6		10
313		889		5		4		1263				374		379
1588		4796		5		2		4898				102		107
7004		20897		2		10		20899				2		4
2137		6371		3		7		6374				3		6
6433		19173		3		3		19182				9		12
3783		11232		3		3		11236				4		7
9159		27214		3		4		27218				4		7
7777		23238		2		10		23240				2		4
6444		19201		4		4		19212				11		15
2443		7269		4		7		7290				21		25
795		2377		3		4		2382				5		8
5113		15175		5		7		15296				121		126
4361		12963		3		4		12968				5		8
481		1413		4		6		1420				7		11
5411		16005		3		9		16008				3		6
5924		17526		1		9		17527				1		2
3102		9238		1		9		9239				1		2
1887		5695		1		8		5696				1		2
2229		6635		3		1		6638				3		6
8312		24894		2		1		24898				4		6
1956		5870		4		2		5883				13		17
673		2027		3		1		2033				6		9
3618		10742		1		5		10743				1		2
7289		21727		1		10		21728				1		2
3271		9755		5		1		9874				119		124
3110		9259		3		9		9265				6		9
2		7		4		4		12				5		9
4246		12588		5		8		14072				1484		1489
8479		25381		3		6		25386				5		8
1509		4569		2		4		4571				2		4
5181		15365		1		4		15366				1		2
3410		10151		4		6		10165				14		18
8996		26801		1		8		26802				1		2
7751		23167		1		7		23168				1		2
2907		8680		5		6		8741				61		66
4638		13705		1		8		13706				1		2
6030		17905		5		4		18025				120		125
1535		4649		4		1		4693				44		48
1493		4534		3		5		4541				7		10
7632		22796		5		1		22815				19		24
4614		13655		1		6		13656				1		2
1101		3340		3		7		3345				5		8
4120		12219		2		7		12222				3		5
4287		12717		1		5		12718				1		2
2845		8502		5		9		8650				148		153
1901		5744		3		6		5747				3		6
1369		4165		5		2		4413				248		253
2631		7895		1		6		7896				1		2
6242		18590		4		5		18594				4		8
1785		5395		1		10		5396				1		2
6186		18399		5		9		18467				68		73
732		2204		1		6		2206				2		3
2581		7742		2		9		7746				4		6
4833		14267		5		7		14700				433		438
630		1871		4		10		1888				17		21
6508		19376		3		4		19383				7		10
6327		18849		1		8		18850				1		2
160		472		4		4		497				25		29
830		2497		1		1		2500				3		4
8805		26310		2		6		26312				2		4
9197		27356		2		5		27358				2		4
2651		7949		2		4		7952				3		5
5601		16557		2		1		16559				2		4
4368		12984		2		9		12987				3		5
5373		15912		4		3		15917				5		9
2980		8877		2		3		8879				2		4
3767		11171		5		10		11661				490		495
8913		26571		1		4		26572				1		2
230		658		4		7		689				31		35
4909		14538		4		10		14559				21		25
3075		9147		3		7		9152				5		8
2126		6323		4		8		6329				6		10
6862		20475		5		9		20874				399		404
3966		11825		4		1		11832				7		11
2820		8431		4		2		8435				4		8
5985		17723		3		9		17728				5		8
6633		19785		2		10		19787				2		4
4653		13747		3		6		13750				3		6
9042		26905		1		7		26906				1		2
4795		14137		4		2		14148				11		15
2507		7492		3		1		7495				3		6
748		2248		3		4		2254				6		9
1485		4509		4		10		4513				4		8
3544		10544		2		6		10549				5		7
5307		15712		1		1		15713				1		2
1667		5084		1		1		5085				1		2
4043		12000		3		10		12004				4		7
8732		26117		1		1		26118				1		2
427		1224		4		7		1247				23		27
4500		13353		4		1		13360				7		11
7894		23635		3		1		23638				3		6
178		512		4		7		546				34		38
2554		7656		4		3		7666				10		14
6806		20322		2		8		20324				2		4
3670		10917		2		10		10919				2		4
4482		13301		4		2		13306				5		9
3407		10142		3		8		10147				5		8
1729		5287		4		3		5300				13		17
3542		10542		3		1		10562				20		23
3465		10294		1		10		10295				1		2
6391		19013		5		4		19168				155		160
1288		3926		3		5		3929				3		6
5959		17637		5		1		17865				228		233
1772		5375		5		3		5875				500		505
1398		4245		3		7		4252				7		10
6786		20270		3		6		20273				3		6
1366		4155		4		3		4162				7		11
7354		21927		4		10		21935				8		12
5567		16467		1		8		16468				1		2
4975		14772		4		3		14781				9		13
3661		10891		3		7		10896				5		8
3517		10439		3		7		10444				5		8
2766		8262		4		10		8298				36		40
2632		7896		3		8		7907				11		14
4951		14665		2		1		14667				2		4
7033		20965		4		5		20970				5		9
1178		3578		1		10		3579				1		2
2667		7999		3		9		8002				3		6
2560		7675		5		8		7691				16		21
2245		6681		4		2		6722				41		45
4606		13627		3		6		13633				6		9
5729		16961		1		4		16962				1		2
2172		6493		4		3		6505				12		16
6822		20392		4		1		20412				20		24
3593		10672		5		8		10826				154		159
1224		3699		4		4		3711				12		16
6198		18456		4		5		18462				6		10
3352		9987		3		4		9991				4		7
2484		7435		1		4		7436				1		2
2448		7290		5		9		7543				253		258
6355		18919		3		7		18923				4		7
7493		22375		1		4		22376				1		2
3457		10271		4		6		10289				18		22
2201		6582		1		7		6585				3		4
402		1158		1		2		1159				1		2
2905		8675		4		2		8679				4		8
7625		22760		2		7		22762				2		4
8002		23973		1		3		23974				1		2
480		1411		3		3		1416				5		8
2225		6625		1		7		6626				1		2
898		2668		1		1		2669				1		2
9065		26959		4		5		26968				9		13
1917		5774		2		3		5776				2		4
1824		5520		2		6		5522				2		4
279		797		1		2		798				1		2
8624		25787		1		9		25788				1		2
6788		20279		1		1		20280				1		2
7947		23787		4		4		23793				6		10
6709		20035		3		5		20038				3		6
6428		19156		1		3		19157				1		2
3194		9490		5		7		9497				7		12
7245		21601		3		7		21610				9		12
609		1792		3		10		1797				5		8
7557		22545		2		7		22549				4		6
925		2774		5		8		2822				48		53
1134		3438		1		2		3440				2		3
3499		10396		2		1		10398				2		4
2348		6994		1		7		6996				2		3
1284		3901		2		2		3903				2		4
2524		7536		2		3		7538				2		4
